"Source_File","period_id","name","time_range","dynastic_info","source_book","source.chapter","originalsource_sentence","source_chapter","original_source_sentence","originalsource"
"益州名画录_1.1_时序本体.csv","period_宋_大中祥符","大中祥符","{""start"": 1008, ""end"": 1016}","宋","《益州名画录》","妙格下品十一人丨能格下品七人","《太上九天延祥滌厄四聖妙經》說他“總三洞五雷之號令, 掌八天九地之權衡。憫造化之樞機, 僚真仙之將吏。無邪不斬, 何鬼敢當”。黑煞信仰五代時已在民間流行。據載, 道士譚紫霄在閩亡後隱於廬山, 有徒百餘人, 他“事黑煞神君, 禹步魁罡, 禁沮鬼魅, 禳祈災福” ([北宋] 馬令《南唐書》卷二十四)。宋初道士張守真言黑煞大將軍奉玉帝敕命乘龍降世, 護衛宋朝, 自己齋戒祈請時, 神靈必降。太宗利用張守真的黑煞言論, 製造輿論, 成功嗣位。其後在終南山修建三清太平宮, 置黑煞殿, 內有塑像、壁畫。每歲三元及誕節、皇帝本命日, 太宗並遣中使致醮。由此, 黑煞上升成為國家信仰得以流行。太宗太平興國六年  敕封為翊聖將軍, 真宗大中祥符七年 (1014) 敕封為翊聖保德真君。 ([北宋] 張君房《雲笈七籤》卷一百零三) 蘇軾《上太平清宮詩》中描述黑煞的形象時說: “祕殿開金鎖, 神人控玉虯。黑衣橫巨劍, 被髮凜雙眸。” 可見太平清宮中的黑煞像披髮圓目, 身着黑衣, 手橫巨劍, 側有虯龍。 ([北宋] 蘇軾《東坡全集》卷一) 元代永樂官三清殿, 毗盧寺後殿四聖像中均有黑煞像。參見李遠國《神霄九帝與北極四聖考辨》, 見《道教思想與中國社會發展進步研討會第二次會議論文集》, 194—203頁, 2003年; 邵軍《從永樂宮壁畫看道教題材的形成與發展》, 見金維諾, 邵軍主編:《中國寺觀壁畫全集2 元代寺觀水陸法會圖》, 廣州: 廣東教育出版社, 2011年。丨北宋真宗大中祥符八年(1015)彭乘《修玉局觀記》: “自東漢權輿, 皇唐崇飾。王氏竊據, 廣其闍, 壞此殿堂, 並為內禁, 尋與府庫, 悉災焚。丨至今宛如初矣, 至今仍然好像新的一樣。盧楞伽《行道高僧》繪於乾元初, “至今”二百五十餘年, 故可推斷出本書完成時間大約是宋真宗大中祥符元年(1008), 本書李畋序寫成於真宗景德三年(1006), 時間大體相合。可推測李畋序完成後, 黃氏對本書又曾有過數年的修改。","","",""
"益州名画录_1.1_时序本体.csv","period_life_晚年","晚年","","生命周期","《益州名画录》","妙格下品十一人丨能格下品七人丨能格中品五人","《西方變相》, 簡稱《西方變》。宣揚西方淨土的佛經主要有《佛說觀無量壽經》《佛說阿彌陀經》和《佛說無量壽經》。敦煌研究院有學者根據畫面所依據的佛經的不同, 將之分為《觀無量壽經變》《阿彌陀經變》和《無量壽經變》。事實上, 我們很難說《西方變》是根據哪一部佛經繪製, 如唐代詩人白居易晚年中風痹之疾後, 曾舍俸錢三萬命工人杜丨丘餘慶, 清王毓賢《繪事備考》卷五中有“丘餘慶傳”, 曰: “丘餘慶, 蜀人, 文播之子。工花竹翎毛, 兼長草蟲。凡設色者, 體其動植。至於草蟲, 則以墨氣淺深映發之, 尤爲精妙。初師滕昌祐, 晚年殆欲勝之。”丨孔嵩者, 一名景, 蜀人也。幼攻花雀, 長 遇刁處士入蜀, 師其筆法。至晚年, 巾裹 衣服, 言論動止, 俱斆刁公。在蜀公侯 門四十餘載, 圖畫甚多, 人皆寶之。黃筌於石牛廟畫《龍》一堵, 黃居寀於諸葛廟畫《龍》一堵, 嵩於廣福院畫《龍》一堵, 蜿蜒怪狀, 不與常同, 逼視 遠觀, 勢欲躩躍, 時人 異 之。此三公畫龍宗師孫位, 位 宗顧愷 之、曹弗興行龍之筆。謝赫《古畫錄》 云: “弗興之筆, 代 不復傳, 秘閣 之內, 一龍而已。”魏赤烏元年 冬十月, （此赤烏是吳太祖 年號, 非魏武帝）。武帝遊青溪, 見一赤龍, 自天而下, 凌波而行, 遂命弗興圖之。武帝讚曰: “赤烏孟冬, 不時 見龍。青溪深澗, 奮鬣來空。有道則吉, 無德則兇。匪 兼雲雨, 靡 帶雷風。弗興畫畢, 未讚奇工。我因披閱, 蘊隆忡忡。”至宋文帝 時, 纍月亢旱, 祈禱無應, 乃取弗興畫龍置於水上, 應時畜水成霧, 經旬 霶霈。其所畫流落人間, 至今相傳。丨張易之(?-, 定州義豐(今河北安國)人。白皙美姿容, 善音律歌詞。萬歲通天二年, 太平公主薦昌宗入侍禁中, 昌宗又薦兄易之, 由是兄弟二人俱侍宮中, 皆傅粉施朱, 衣錦綉服, 頗受寵信, 以至於武氏家族成員都候其門庭, 爭執鞭轡, 呼易之、昌宗為五郎、六郎。易之歷官司衛少卿、控鶴監內供奉、奉宸令、麟臺監, 封恆國公。武則天晚年, 政事多委易之兄弟。丨懷素-785, 一作737—, 字藏真, 俗姓錢, 長沙(今屬湖南)人。唐代書法家。疏放不拘細行。晚年精於翰墨, 草書別創一格, 自稱草書受夏季雲氣湧動、變化萬端的自然氣象的啟發。其書勢若驚蛇走攏, 驟雨狂風, 與張旭齊名, 人稱“顛張狂素”。有《自敘帖》《食魚帖》《苦步帖》等傳世。丨杜光庭-, 字賓聖, 唐末長安(今陝西西安)人, 一說是處州縉雲(今屬浙江)人。懿宗時, 應進士不第, 入天台山為道士。嘗謂道門科教自漢天師、陸修靜撰集以來, 歲月綿邈, 幾將廢墜, 遂考真僞, 條列始末, 著道書多種。僖宗時被召見, 賜以紫服象簡, 應制為道門領袖。後避難入蜀, 前蜀王衍任為諫議大夫, 賜號廣成先生。後主立, 以之為傳真天師。晚年隱居青城山白雲溪, 號東瀛子。能詩文, 作傳丨貫休為唐末五代人, 晚年居蜀, 他所說的“如畫冷朝陽”可能即房從真所畫的《冷朝陽, 王昌齡, 常建冒雪入京圖》。丨陶隱居, 即陶弘景（456）, 字通明, 南朝齊梁時丹陽秣陵(今江蘇南京市)人。善琴棋, 工草隸。年未弱冠即被薦為齊諸王侍讀。永明十年（492）, 辭官隱居於句容句曲山, 自號華陽隱居。因佐蕭衍建立梁朝, 參與機密, 時謂山中宰相。卒謚貞白先生。一生著述頗豐, 著有《夢記》《帝代年曆》《本草經集註》《肘後百一方》等。亦爲道教的重要人物, 據載, 十歲時得葛洪《神仙傳》, 晝夜研尋, 遂有養生之志。華陽隱居後始從東陽孫遊嶽受符圖經法, 遍訪名山, 尋求仙藥, 著有《真靈位業圖》《真誥》等道教典籍。晚年受佛教五大戒, 主張儒道釋三教合流。丨顏真卿-, 字清臣, 顏師古五世從孫。祖籍琅琊(今山東), 京兆萬年(今陝西西安)人。開元二十二年進士, 擢武部員外郎。安祿山叛亂, 約從兄常山太守顏杲卿等起兵抵抗, 響應者, 共推為盟主。肅宗立, 為河北招討使。歷遷尚書右丞、吏部尚書、太子太師, 封魯郡公, 人稱顏魯公。擅楷、行書, 以大楷著稱, 其正書筆畫求橫平豎直, 豐腴雄強, 結體寬博大度, 字字謹嚴, 與柳公權合稱“顔筋柳骨”。楷書代表作品早期有《東方畫贊碑》, 成熟期有《中興頌》, 晚年期有《顏家廟碑》等。丨黃休復, 字歸本, 江夏(今湖北江夏)人, 主要生活在蜀地。大約生於 947 年, 天禧二年(1018)尚在人世。從本書李畋序及黃休復的另一本書《茅亭客話》的相關記載來看, 黃休復儒道兼修, 晚年更趨於崇道。鬻丹是其生活來源之一, 養生, 服食, 煉丹及神仙之事是他最大的愛好, 興趣, 與禪僧道士往來, 對佛理似無太大興趣。喜好收藏, 品鑒繪畫, 尤其是道釋畫。","","",""
"笔法记_M1.1_时序本体（笔法记）.csv","时期_唐","唐代","{""起始"": 618, ""结束"": 907}","历史断代坐标：文中以“兴吾唐代”等措辞定位水墨发展期","《笔法记·荆浩》.md","物理页面 第 5 页","","","","叟曰：“得之者少。谢赫品陆之为胜今已难遇亲踪；张僧繇所遗之图，甚亏其理。夫随类赋彩，自古有能，如水量墨章，兴吾唐代。故张璪员外树石，气韵俱盛，笔墨积微。真思卓然，不贵五彩，旷古绝今，未之有也。曲庭与白云尊师，气象幽妙，俱得其元，动用逸常，深不可测。王右丞笔墨宛丽，气韵高清，巧写象成，亦动真思。李将军理深思远，笔迹甚精，虽巧而华，大亏墨彩。项容山人树石顽涩，稜角无取𨃬，用墨独得玄门，用笔全无其骨。然于放逸，不失真元气象，元大剏巧媚。吴道…"
"笔法记_M1.1_时序本体（笔法记）.csv","时期_盛唐","盛唐","{""起始"": 713, ""结束"": 766}","黄金时代（约定范围）：用于对“王右丞（王维）”“李将军（李思训）”等画史坐标的归类","《笔法记·荆浩》.md","物理页面 第 5 页","","","","叟曰：“得之者少。谢赫品陆之为胜今已难遇亲踪；张僧繇所遗之图，甚亏其理。夫随类赋彩，自古有能，如水量墨章，兴吾唐代。故张璪员外树石，气韵俱盛，笔墨积微。真思卓然，不贵五彩，旷古绝今，未之有也。曲庭与白云尊师，气象幽妙，俱得其元，动用逸常，深不可测。王右丞笔墨宛丽，气韵高清，巧写象成，亦动真思。李将军理深思远，笔迹甚精，虽巧而华，大亏墨彩。项容山人树石顽涩，稜角无取𨃬，用墨独得玄门，用笔全无其骨。然于放逸，不失真元气象，元大剏巧媚。吴道…"
"笔法记_M1.1_时序本体（笔法记）.csv","时期_中晚唐","中晚唐","{""起始"": 766, ""结束"": 907}","水墨变革与累积期（约定范围）：可用于“张璪”等人物坐标","《笔法记·荆浩》.md","前    言","","","","(一)关于山水画的表现要求。作者提出了气、韵、思、景、笔、墨等“六要”。这个“六要”,包涵了绘画的一般要求,也论及山水画的构思、构图以及笔墨等技法问题。作者并强调的指出,山水画必须以“真”为表现的准则。他认为“真者”,才能使所画“气质俱盛”。有关这些,都是作者本着丰富的艺术实践,根据自己甘苦之得的经验总结出来的,也正是具体地丰富和发展了张璪所谓“外师造化,中得心源”的创作理论。"
"笔法记_M1.1_时序本体（笔法记）.csv","时期_唐末","唐末","{""起始"": 874, ""结束"": 907}","唐末阶段（约定范围）：原文中用于描述墨法发展阶段","《笔法记·荆浩》.md","前    言","","","","(三)关于用笔、用墨的问题。作者提出了笔有四势,并扼要的说明运笔在表现上的重要性。关于用墨,这是前人所未作深论者,荆浩着重的提出弁加阐述。这说明墨法到了唐末、五"
"笔法记_M1.1_时序本体（笔法记）.csv","时期_五代","五代","{""起始"": 907, ""结束"": 960}","荆浩所属时代：原文题署“ 五代荆浩撰 ”及相关评述","《笔法记·荆浩》.md","前    言","","","","《笔法记》是我国五代杰出山水画家荆浩重要的论著,也是中国山水画理论的重要文献。"
"笔法记_M1.1_时序本体（笔法记）.csv","时期_北宋","北宋","{""起始"": 960, ""结束"": 1127}","历史断代坐标：注释中出现“北宋李成、范宽”等画史参照","《笔法记·荆浩》.md","物理页面 第 7 页","","","","此书有人曾以为伪作。如《四库全书提要》中谓：“文皆拙涩，中间忽作雅词，忽参鄙语，似艺术家粗知文义而不知文格者依托为之，非其本书。”余绍宋编《书画书录解题》，亦以为“是书文词雅俗混淆，似非全部伪作，疑原书残佚，后人傅益为之者。”这种说法，都是根据文字来臆测的，没有任何实证，不能成为断语。《四库》提要作者，以此书“似艺术家粗知文义而不知文格者，依托为之”，不知其所谓“文格”是为何？我认为仅仅以此来推断这本书的真伪，那倒是正反映了清代编纂四库…"
"笔法记_M1.1_时序本体（笔法记）.csv","时期_明万历","明·万历","{""起始"": 1573, ""结束"": 1620}","版本学时间坐标：文本说明所据底本“明万历庚寅（公元1590年）”","《笔法记·荆浩》.md","物理页面 第 2 页","","","","本书系根据明万历庚寅(公元1590年)王氏淮南书院重刊之《王氏画苑》本注译,并据以他书校勘。其中有些地方,想是后人几经传抄翻刻时所误。书中尚有一二不可解之处,均一一在注释条中。说明。此外如“六要”及“笔有四势”等问题,都是学术研究上的专门问题,自非数百字的注释所能解决,这里只是简要的提出个人不成熟的看法,以供读者参考,并有待于进一步的探讨。"
"续画品_1.1_时序本体.csv","period_ancient","古/千祀","{""start"": -2070, ""end"": 220}","先秦至东汉","《续画品》","序","质古意，而文变今情","","",""
"续画品_1.1_时序本体.csv","period_recent","顷来","{""start"": 502, ""end"": 551}","南朝梁·天监至大宝","《续画品》","序","顷来容服，一月三改","","",""
"续画品_1.1_时序本体.csv","period_qi_zhongxing","中兴","{""start"": 501, ""end"": 502}","南朝齐·中兴","《续画品》","全卷·谢赫","中兴以后","","",""
"续画品_1.1_时序本体.csv","period_liang","梁","{""start"": 502, ""end"": 557}","南朝梁","《续画品》","全卷","萧绎... 梁元帝","","",""
"续画品_1.1_时序本体.csv","period_qi","齐","{""start"": 479, ""end"": 502}","南朝齐","《续画品》","全卷","然中兴以后","","",""
"续画品_1.1_时序本体.csv","period_song","宋","{""start"": 420, ""end"": 479}","南朝宋","《续画品》","全卷","犹有名家之法","","",""
"续画品_1.1_时序本体.csv","period_wei","魏","{""start"": 386, ""end"": 534}","北魏","《续画品》","全卷","初在魏，魏帝重之","","",""
"续画品_1.1_时序本体.csv","period_jin","晋","{""start"": 265, ""end"": 420}","晋","《续画品》","全卷","虽质古意","","",""
"续画品_1.1_时序本体.csv","period_three_kingdoms","三国","{""start"": 220, ""end"": 280}","三国·魏","《续画品》","全卷","陈思王云","","",""
"续画品_1.1_时序本体.csv","period_liang_xiangdong","南朝梁","{""start"": 514, ""end"": 551}","南朝梁·湘东王时期","《续画品》","全卷","湘东殿下","","",""
"续画品_1.1_时序本体.csv","period_era_decades","数纪/晚出","{""start"": 420, ""end"": 551}","南朝(宋齐梁)","《续画品》","全卷","数纪之内...云云晚出","","",""
"续画品_1.1_时序本体.csv","period_current","今","{""start"": 502, ""end"": 551}","南朝梁(文本创作当下)","《续画品》","全卷","今衣冠绪裔","","",""
"续画品录_1.1_时序本体.csv","temp_0fd47e8e","千祀","{}","千载/长久","《续画品录》","","夫丹青之妙，未可盡言，皆法古而變今也。立萬象於胸懷，傳千祀於毫墨。故九樓之上，偏表仙靈；四門之墉，廣圖賢哲。今之所載，竝謝赫之所遺，有可採者，更稱一家之集。且古今評画，高下必詮；其中優劣，可以意求諸爾。","序","",""
"续画品录_1.1_时序本体.csv","temp_397bb032","古","{""end"": 618}","前代(唐以前)","《续画品录》","","夫丹青之妙，未可盡言，皆法古而變今也。立萬象於胸懷，傳千祀於毫墨。故九樓之上，偏表仙靈；四門之墉，廣圖賢哲。今之所載，竝謝赫之所遺，有可採者，更稱一家之集。且古今評画，高下必詮；其中優劣，可以意求諸爾。","序","",""
"续画品录_1.1_时序本体.csv","temp_9f14b123","古今","{""end"": 696}","过去至现在","《续画品录》","","夫丹青之妙，未可盡言，皆法古而變今也。立萬象於胸懷，傳千祀於毫墨。故九樓之上，偏表仙靈；四門之墉，廣圖賢哲。今之所載，竝謝赫之所遺，有可採者，更稱一家之集。且古今評画，高下必詮；其中優劣，可以意求諸爾。","序","",""
"续画品录_1.1_时序本体.csv","temp_44f4fdc3","吴","{""start"": 222, ""end"": 280}","三国·吴","《续画品录》","","曹不興 (吴)、顧凱之 (東晉)、戴逵","中品上","",""
"续画品录_1.1_时序本体.csv","temp_44510f75","高貴鄉公","{""start"": 254, ""end"": 260}","三国·魏·曹髦","《续画品录》","","毛惠秀、史粲、嵇康、高貴鄉公","下品上","",""
"续画品录_1.1_时序本体.csv","temp_de6332a2","東晉","{""start"": 317, ""end"": 420}","晋朝·东晋","《续画品录》","","曹不興 (吴)、顧凱之 (東晉)、戴逵","中品上","",""
"续画品录_1.1_时序本体.csv","temp_6bc17919","晉明帝","{""start"": 323, ""end"": 325}","晋朝·东晋·司马绍","《续画品录》","","晉明帝、蔡贇、范長壽","下品下","",""
"续画品录_1.1_时序本体.csv","temp_cd262679","南齊","{""start"": 479, ""end"": 502}","南朝·齐","《续画品录》","","顧寶先、顧景秀 (南齊)、袁蒨","中品上","",""
"续画品录_1.1_时序本体.csv","temp_9fc3706d","湘东殿下","{""start"": 508, ""end"": 555}","南朝·梁·萧绎(梁元帝)","《续画品录》","","湘东殿下","序","",""
"续画品录_1.1_时序本体.csv","temp_65b245d6","梁元帝","{""start"": 552, ""end"": 555}","南朝·梁·萧绎","《续画品录》","","陸探微、范懷珎、梁元帝","下品中","",""
"续画品录_1.1_时序本体.csv","temp_cbea91b1","唐","{""start"": 618, ""end"": 907}","唐朝","《续画品录》","","> 唐李嗣真撰 | 右唐御史大夫李嗣真所錄，盡取姚最之","序; 跋","",""
"续画品录_1.1_时序本体.csv","temp_ab351373","今","{""start"": 618, ""end"": 696}","唐朝(李嗣真时代)","《续画品录》","","夫丹青之妙，未可盡言，皆法古而變今也。立萬象於胸懷，傳千祀於毫墨。故九樓之上，偏表仙靈；四門之墉，廣圖賢哲。今之所載，竝謝赫之所遺，有可採者，更稱一家之集。且古今評画，高下必詮；其中優劣，可以意求諸爾。","序","",""
"续画品录_1.1_时序本体.csv","temp_28f61bcb","明","{""start"": 1368, ""end"": 1644}","明朝","《续画品录》","","> 明毛 晉訂","序","",""
"贞观公私画史_M1.1_时序本体.csv","period_yu","虞","{""start"": -2100, ""end"": -2070}","上古","《贞观公私画史》","序","伏犧氏受龍圖之後，史為掌圖之官，有體物之作，蓋以照遠顯幽，侔列群象 。自玄黃萌始，方圖辯正，有形可明之事，前賢成建之跡，遂追而寫之 。至虞夏殷周及秦漢之代，皆有史掌，雖遭罹播散，而終有所歸 。及吳魏晉宋，世多奇人，皆心目相授，斯道始興 。其於忠臣孝子，賢愚美惡，莫不圖之屋壁，以訓將來 。或想功烈於千年，聆英威於百代，乃心存懿跡，默匠儀形 。其餘風化幽微，感而遂至，飛游騰竄，驗之目前，皆可圖畫 。且夫藝有精深，學有疏密，前賢品錄，益多其流 。大唐漢王元昌，天植其材，心專物表，舍運覃思，六法俱全，隨物成形，萬類無失 。每燕時暇日，多與其流商確精奧，以餘耿尚，常賜討論，遂命魏晉以來前賢遺跡所存，及品格高下，列為先後 。起於高貴鄉公，終於大唐貞觀十三年 。秘府及佛寺並私家所蓄，其二百九十八卷，屋壁四十七所，目為《貞觀公私畫錄》 。又集新錄官庫畫，總二百九十八卷，二百三十卷是隋室官庫，十三卷是左僕射蕭瑀進，二十卷楊素家得，三卷許善心進，十卷高平縣行書佐張氏所獻，四卷褚安福進，近十八卷先在秘府，亦無所得人名，並有天和年月 。其間有二十三卷，恐非晉宋人真跡，多當時工人所作，後人強題名氏 。時貞觀十三年八月望日序 。中書舍人裴孝源","","",""
"贞观公私画史_M1.1_时序本体.csv","period_xia","夏","{""start"": -2070, ""end"": -1600}","夏","《贞观公私画史》","寺观画壁; 序; 画目","**右二卷，夏侯瞻畫 。（《梁太清目》作馬瞻，疑非是，二卷皆無）** ||| > 宋明帝像　宋景和像　豫章王像　建平王像　江夏王像　零陵王像　王太宰像　羊玄保像　江智淵像　顧慶像（《梁太清目》所無）　孫高麗像　孝武功臣像　勛臣像（張彥遠《名畫記》又有《王榮像》、《十一人圖》、《劉季之像》、《蕭史圖》、《服乘箴圖》、《鸂鶒圖》） ||| 伏犧氏受龍圖之後，史為掌圖之官，有體物之作，蓋以照遠顯幽，侔列群象 。自玄黃萌始，方圖辯正，有形可明之事，前賢成建之跡，遂追而寫之 。至虞夏殷周及秦漢之代，皆有史掌，雖遭罹播散，而終有所歸 。及吳魏晉宋，世多奇人，皆心目相授，斯道始興 。其於忠臣孝子，賢愚美惡，莫不圖之屋壁，以訓將來 。或想功烈於千年，聆英威於百代，乃心存懿跡，默匠儀形 。其餘風化幽微，感而遂至，飛游騰竄，驗之目前，皆可圖畫 。且夫藝有精深，學有疏密，前賢品錄，益多其流 。大唐漢王元昌，天植其材，心專物表，舍運覃思，六法俱全，隨物成形，萬類無失 。每燕時暇日，多與其流商確精奧，以餘耿尚，常賜討論，遂命魏晉以來前賢遺跡所存，及品格高下，列為先後 。起於高貴鄉公，終於大唐貞觀十三年 。秘府及佛寺並私家所蓄，其二百九十八卷，屋壁四十七所，目為《貞觀公私畫錄》 。又集新錄官庫畫，總二百九十八卷，二百三十卷是隋室官庫，十三卷是左僕射蕭瑀進，二十卷楊素家得，三卷許善心進，十卷高平縣行書佐張氏所獻，四卷褚安福進，近十八卷先在秘府，亦無所得人名，並有天和年月 。其間有二十三卷，恐非晉宋人真跡，多當時工人所作，後人強題名氏 。時貞觀十三年八月望日序 。中書舍人裴孝源","","",""
"贞观公私画史_M1.1_时序本体.csv","period_shang","殷","{""start"": -1600, ""end"": -1046}","商","《贞观公私画史》","寺观画壁; 序; 画目","**右八卷，晉明帝畫，隋朝官本（張彥遠《名畫記》又有《禹會塗山圖》、《殷湯伐桀圖》、《洛中貴戚圖》，畫列女）** ||| > 殷洪像（《太清目》所有）　白馬寺寶台樣　右二卷姚曇度畫　南朝貴戚圖　車馬圖　駱簡像　牛車圖　山陰王像 ||| 伏犧氏受龍圖之後，史為掌圖之官，有體物之作，蓋以照遠顯幽，侔列群象 。自玄黃萌始，方圖辯正，有形可明之事，前賢成建之跡，遂追而寫之 。至虞夏殷周及秦漢之代，皆有史掌，雖遭罹播散，而終有所歸 。及吳魏晉宋，世多奇人，皆心目相授，斯道始興 。其於忠臣孝子，賢愚美惡，莫不圖之屋壁，以訓將來 。或想功烈於千年，聆英威於百代，乃心存懿跡，默匠儀形 。其餘風化幽微，感而遂至，飛游騰竄，驗之目前，皆可圖畫 。且夫藝有精深，學有疏密，前賢品錄，益多其流 。大唐漢王元昌，天植其材，心專物表，舍運覃思，六法俱全，隨物成形，萬類無失 。每燕時暇日，多與其流商確精奧，以餘耿尚，常賜討論，遂命魏晉以來前賢遺跡所存，及品格高下，列為先後 。起於高貴鄉公，終於大唐貞觀十三年 。秘府及佛寺並私家所蓄，其二百九十八卷，屋壁四十七所，目為《貞觀公私畫錄》 。又集新錄官庫畫，總二百九十八卷，二百三十卷是隋室官庫，十三卷是左僕射蕭瑀進，二十卷楊素家得，三卷許善心進，十卷高平縣行書佐張氏所獻，四卷褚安福進，近十八卷先在秘府，亦無所得人名，並有天和年月 。其間有二十三卷，恐非晉宋人真跡，多當時工人所作，後人強題名氏 。時貞觀十三年八月望日序 。中書舍人裴孝源","","",""
"贞观公私画史_M1.1_时序本体.csv","period_zhou_ancient","周","{""start"": -1046, ""end"": -256}","周","《贞观公私画史》","序; 画目","伏犧氏受龍圖之後，史為掌圖之官，有體物之作，蓋以照遠顯幽，侔列群象 。自玄黃萌始，方圖辯正，有形可明之事，前賢成建之跡，遂追而寫之 。至虞夏殷周及秦漢之代，皆有史掌，雖遭罹播散，而終有所歸 。及吳魏晉宋，世多奇人，皆心目相授，斯道始興 。其於忠臣孝子，賢愚美惡，莫不圖之屋壁，以訓將來 。或想功烈於千年，聆英威於百代，乃心存懿跡，默匠儀形 。其餘風化幽微，感而遂至，飛游騰竄，驗之目前，皆可圖畫 。且夫藝有精深，學有疏密，前賢品錄，益多其流 。大唐漢王元昌，天植其材，心專物表，舍運覃思，六法俱全，隨物成形，萬類無失 。每燕時暇日，多與其流商確精奧，以餘耿尚，常賜討論，遂命魏晉以來前賢遺跡所存，及品格高下，列為先後 。起於高貴鄉公，終於大唐貞觀十三年 。秘府及佛寺並私家所蓄，其二百九十八卷，屋壁四十七所，目為《貞觀公私畫錄》 。又集新錄官庫畫，總二百九十八卷，二百三十卷是隋室官庫，十三卷是左僕射蕭瑀進，二十卷楊素家得，三卷許善心進，十卷高平縣行書佐張氏所獻，四卷褚安福進，近十八卷先在秘府，亦無所得人名，並有天和年月 。其間有二十三卷，恐非晉宋人真跡，多當時工人所作，後人強題名氏 。時貞觀十三年八月望日序 。中書舍人裴孝源","","",""
"贞观公私画史_M1.1_时序本体.csv","period_qin","秦","{""start"": -221, ""end"": -206}","秦","《贞观公私画史》","序; 画目","> 九州名山圖（《梁大清目》所有）朝陽谷神風水圖　秦始皇東游圖　右三卷，戴勃畫，隋朝官本 。 立釋迦像（《太清目》無）　周盤龍像 ||| > 濠梁圖一卷（《梁太清目》作兩卷，並載下二卷） 十弟子圖　輕車迅邁圖 孝經圖（《梁太清目》此下並不載）　狩河陽圖　秦王游海圖　汾陽醮鼎圖　楚令尹泣兩岐蛇圖　游仙圖　孟母圖　洛陽平門翻車圖 ||| 伏犧氏受龍圖之後，史為掌圖之官，有體物之作，蓋以照遠顯幽，侔列群象 。自玄黃萌始，方圖辯正，有形可明之事，前賢成建之跡，遂追而寫之 。至虞夏殷周及秦漢之代，皆有史掌，雖遭罹播散，而終有所歸 。及吳魏晉宋，世多奇人，皆心目相授，斯道始興 。其於忠臣孝子，賢愚美惡，莫不圖之屋壁，以訓將來 。或想功烈於千年，聆英威於百代，乃心存懿跡，默匠儀形 。其餘風化幽微，感而遂至，飛游騰竄，驗之目前，皆可圖畫 。且夫藝有精深，學有疏密，前賢品錄，益多其流 。大唐漢王元昌，天植其材，心專物表，舍運覃思，六法俱全，隨物成形，萬類無失 。每燕時暇日，多與其流商確精奧，以餘耿尚，常賜討論，遂命魏晉以來前賢遺跡所存，及品格高下，列為先後 。起於高貴鄉公，終於大唐貞觀十三年 。秘府及佛寺並私家所蓄，其二百九十八卷，屋壁四十七所，目為《貞觀公私畫錄》 。又集新錄官庫畫，總二百九十八卷，二百三十卷是隋室官庫，十三卷是左僕射蕭瑀進，二十卷楊素家得，三卷許善心進，十卷高平縣行書佐張氏所獻，四卷褚安福進，近十八卷先在秘府，亦無所得人名，並有天和年月 。其間有二十三卷，恐非晉宋人真跡，多當時工人所作，後人強題名氏 。時貞觀十三年八月望日序 。中書舍人裴孝源","","",""
